,ID,Gender,Marital Status,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
263,23419,Female,Single,70000,5,Bachelors,Professional,Yes,3,10+ Miles,Pacific,39,No
264,17964,Male,Married,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
265,20919,Female,Single,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No
266,20927,Female,Single,20000,5,High School,Manual,Yes,2,0-1 Miles,Europe,27,No
267,13133,Male,Single,100000,5,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,Yes
268,19626,Male,Married,70000,5,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,45,No
269,21039,Female,Single,50000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,37,Yes
270,12231,Female,Single,10000,2,Partial College,Manual,Yes,0,0-1 Miles,Europe,51,Yes
271,25665,Female,Single,20000,0,High School,Manual,No,1,1-2 Miles,Europe,28,No
272,24061,Male,Married,10000,4,Partial High School,Manual,Yes,1,0-1 Miles,Europe,40,Yes
273,26879,Female,Single,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No
274,12284,Female,Married,30000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,36,Yes
275,26654,Female,Married,90000,1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,37,Yes
276,14545,Female,Married,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,No
277,24201,Female,Married,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,37,Yes
278,20625,Male,Married,100000,0,High School,Management,Yes,3,10+ Miles,Pacific,35,Yes
279,16390,Male,Single,30000,1,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes
280,14804,Female,Single,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No
281,12629,Male,Single,20000,1,Partial College,Manual,No,0,0-1 Miles,Europe,37,No
282,14696,Male,Single,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No
283,22005,Female,Married,70000,5,Partial College,Skilled Manual,No,3,5-10 Miles,Pacific,46,No
284,14544,Male,Single,10000,1,Partial College,Manual,Yes,0,0-1 Miles,Europe,49,No
285,14312,Female,Married,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
286,29120,Female,Single,100000,1,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,No
287,24187,Female,Single,30000,3,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,46,Yes
288,15758,Male,Married,130000,0,Graduate Degree,Management,Yes,0,5-10 Miles,Pacific,48,No
289,29094,Male,Married,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Yes
290,28319,Female,Single,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,46,Yes
291,16406,Male,Married,40000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes
292,20923,Female,Married,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Yes
293,11378,Female,Single,10000,1,High School,Manual,No,1,2-5 Miles,Europe,46,Yes
294,20851,Male,Single,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Yes
295,21557,Female,Single,110000,0,Partial College,Management,Yes,3,10+ Miles,Pacific,32,Yes
296,26663,Female,Single,60000,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,39,Yes
297,11896,Male,Married,100000,1,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,36,Yes
298,14189,Female,Married,90000,4,High School,Professional,No,2,2-5 Miles,Europe,54,Yes
299,13136,Female,Married,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,69,No
300,25906,Female,Single,10000,5,High School,Skilled Manual,No,2,1-2 Miles,Pacific,62,No
301,17926,Male,#NAME?,60000,0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,28,Yes
302,26928,Male,Single,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,62,Yes
303,20897,Female,Married,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,No
304,28207,Male,Married,80000,4,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,36,Yes
305,25923,Male,Single,10000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
306,11000,Male,Married,90000,2,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,40,Yes
307,20974,Male,Married,10000,2,Bachelors,Clerical,Yes,1,0-1 Miles,Europe,66,No
308,28758,Male,Married,40000,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Yes
309,11381,Female,Married,20000,2,Partial College,Manual,Yes,1,2-5 Miles,Europe,47,Yes
310,17522,Male,Married,120000,4,Bachelors,Management,Yes,1,2-5 Miles,Pacific,47,No
311,21207,Male,Married,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,No
312,28102,Male,Married,20000,4,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,58,Yes
313,23105,Male,Single,40000,3,Partial High School,Clerical,No,2,5-10 Miles,Pacific,52,Yes
314,18740,Male,Married,80000,5,Bachelors,Professional,No,1,0-1 Miles,Pacific,47,Yes
315,21213,Male,Single,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,No
316,17352,Male,Married,50000,2,Graduate Degree,Management,Yes,1,5-10 Miles,Pacific,64,Yes
317,14154,Male,Married,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,35,Yes
318,19066,Male,Married,130000,4,Partial College,Professional,No,3,10+ Miles,Europe,54,No
319,11386,Female,Married,30000,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,45,No
320,20228,Male,Married,100000,0,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,40,Yes
321,16675,Female,Single,160000,0,Graduate Degree,Management,No,3,0-1 Miles,Pacific,47,Yes
322,16410,Female,Single,10000,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,Yes
323,27760,Female,Single,40000,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,37,Yes
324,22930,Male,Married,90000,4,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,38,Yes
325,23780,Male,Single,40000,2,Partial College,Clerical,No,2,0-1 Miles,Europe,36,Yes
326,20994,Female,Married,20000,0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,26,Yes
327,28379,Male,Married,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,No
328,14865,Male,Single,40000,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,36,No
329,12663,Female,Married,90000,5,Partial High School,Skilled Manual,Yes,2,10+ Miles,Europe,59,No
330,24898,Female,Single,80000,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,32,No
331,19508,Male,Married,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,30,No
332,11489,Female,Single,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,Yes
333,18160,Male,Married,130000,3,High School,Professional,Yes,4,5-10 Miles,Europe,51,Yes
334,25241,Male,Married,90000,2,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,No
335,24369,Male,Married,80000,5,Graduate Degree,Management,No,2,0-1 Miles,Pacific,39,No
336,27165,Male,Single,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No
337,29424,Male,Married,10000,0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,No
338,15926,Female,Single,120000,3,High School,Professional,Yes,4,5-10 Miles,Europe,50,Yes
339,14554,Male,Married,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,No
340,16468,Male,Single,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,30,No
341,19174,Female,Single,30000,0,High School,Manual,No,1,2-5 Miles,Europe,32,Yes
342,19183,Male,Single,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,35,No
343,13683,Female,Single,30000,0,High School,Manual,No,1,2-5 Miles,Europe,32,No
344,17848,Male,Single,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Yes
345,17894,Female,Married,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,50,Yes
346,25651,Male,Married,40000,1,Bachelors,Skilled Manual,No,0,0-1 Miles,Europe,43,Yes
347,22936,Female,Single,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,Yes
348,23915,Male,Married,20000,2,High School,Manual,Yes,2,0-1 Miles,Europe,42,No
349,24121,Female,Single,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes
350,27878,Male,Single,20000,0,Partial College,Manual,No,0,0-1 Miles,Pacific,28,Yes
351,13572,Male,Single,10000,3,High School,Manual,Yes,1,0-1 Miles,Europe,37,Yes
352,27941,Female,Married,80000,4,Partial College,Professional,Yes,2,2-5 Miles,Europe,53,No
353,26354,Male,Single,40000,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,38,Yes
354,14785,Male,Single,30000,1,Bachelors,Clerical,No,1,1-2 Miles,Europe,39,No
355,17238,Male,Single,80000,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,32,No
356,23608,Female,Married,150000,3,High School,Professional,Yes,3,0-1 Miles,Europe,51,Yes
357,22538,Female,Single,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,33,No
358,12332,Male,Married,90000,4,High School,Management,Yes,3,5-10 Miles,Europe,58,Yes
359,17230,Male,Married,80000,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,30,No
360,13082,Male,Single,130000,0,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,48,Yes
361,22518,Female,Single,30000,3,Partial College,Clerical,No,2,0-1 Miles,Europe,27,Yes
362,13687,Male,Married,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,33,Yes
363,23571,Female,Married,40000,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,66,Yes
364,19305,Female,Single,10000,2,High School,Manual,Yes,1,0-1 Miles,Europe,38,Yes
365,22636,Female,Single,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
366,17310,Male,Married,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,Pacific,45,Yes
367,12133,Female,Married,130000,3,Partial College,Professional,Yes,3,5-10 Miles,Europe,50,Yes
368,25918,Female,Single,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,60,Yes
369,25752,Female,Single,20000,2,Partial College,Manual,No,1,0-1 Miles,Europe,53,Yes
370,17324,Female,Married,100000,4,Bachelors,Professional,Yes,1,10+ Miles,Pacific,46,No
371,22918,Male,Single,80000,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,43,No
372,12510,Male,Married,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Yes
373,25512,Male,Single,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No
374,16179,Female,Single,80000,5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,38,No
375,15628,Female,Married,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,89,No
376,20977,Male,Married,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,Yes
377,18140,Male,Married,130000,3,Partial College,Professional,No,3,5-10 Miles,Europe,51,Yes
378,20417,Male,Married,30000,3,Partial College,Clerical,No,2,5-10 Miles,Pacific,56,No
379,18267,Male,Married,60000,3,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,43,No
380,13620,Male,Single,70000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,30,Yes
381,22974,Female,Married,30000,2,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,69,No
382,13586,Male,Married,80000,4,Partial College,Professional,Yes,2,10+ Miles,Europe,53,No
383,17978,Male,Married,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
384,12581,Female,Single,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,28,Yes
385,18018,Male,Single,30000,3,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,No
386,28957,Female,Single,120000,2,Partial High School,Professional,Yes,4,10+ Miles,Pacific,34,Yes
387,13690,Female,Single,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,34,Yes
388,12568,Female,Married,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,No
389,13122,Female,Married,80000,0,Bachelors,Professional,Yes,1,1-2 Miles,Pacific,41,Yes
390,21184,Male,Single,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No
391,26150,Female,Single,70000,0,Bachelors,Professional,No,1,0-1 Miles,Pacific,41,Yes
392,24151,Male,Single,20000,1,Bachelors,Clerical,No,0,0-1 Miles,Europe,51,No
393,23962,Female,Married,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,32,No
394,17793,Female,Married,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
395,14926,Male,Married,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
396,16163,Male,Single,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,Yes
397,21365,Female,Married,10000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
398,27771,Male,Single,30000,1,Bachelors,Clerical,Yes,1,1-2 Miles,Europe,39,Yes
399,26167,Female,Single,40000,2,Bachelors,Management,No,1,5-10 Miles,Pacific,53,Yes
400,25792,Female,Single,110000,3,Bachelors,Management,Yes,4,10+ Miles,Europe,53,No
401,11555,Female,Married,40000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,80,No
402,22381,Male,Married,10000,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No
403,17882,Male,Married,20000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,No
404,22174,Male,Married,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Yes
405,22439,Female,Married,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
406,18012,Female,Married,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No
407,27582,Female,Single,90000,2,Bachelors,Professional,No,0,0-1 Miles,Pacific,36,Yes
408,12744,Female,Single,40000,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,33,No
409,22821,Female,Married,130000,3,Partial College,Professional,Yes,4,0-1 Miles,Europe,52,No
410,20171,Female,Married,20000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,46,Yes
411,11116,Male,Married,70000,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,43,No
412,20053,Male,Single,40000,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,34,No
413,25266,Female,Single,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,No
414,17960,Female,Married,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,35,Yes
415,13961,Female,Married,80000,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,No
416,11897,Male,Single,60000,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,37,Yes
417,11139,Female,Single,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,No
418,11576,Male,Married,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,41,Yes
419,19255,Male,Single,10000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,51,Yes
420,18153,Female,Married,100000,2,Bachelors,Management,Yes,4,10+ Miles,Europe,59,No
421,14547,Male,Married,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,No
422,24901,Male,Single,110000,0,Partial College,Management,No,3,10+ Miles,Pacific,32,Yes
423,27169,Male,Single,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,34,Yes
424,14805,Female,Single,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No
425,15822,Male,Married,40000,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,67,No
426,19389,Male,Single,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,28,No
427,17048,Female,Single,90000,1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,36,Yes
428,22204,Male,Married,110000,4,Bachelors,Management,Yes,3,2-5 Miles,Pacific,48,No
429,12718,Female,Single,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,31,No
430,15019,Female,Single,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No
431,28488,Male,Single,20000,0,Partial College,Manual,Yes,0,0-1 Miles,Pacific,28,Yes
432,21891,Female,Married,110000,0,High School,Management,Yes,3,10+ Miles,Pacific,34,Yes
433,27814,Female,Single,30000,3,Partial College,Clerical,No,1,0-1 Miles,Europe,26,No
434,22175,Female,Married,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,53,Yes
435,29447,Female,Single,10000,2,Bachelors,Clerical,No,1,2-5 Miles,Europe,68,No
436,19784,Female,Married,80000,2,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,50,Yes
437,27824,Female,Single,30000,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,28,Yes
438,24093,Female,Single,80000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,40,Yes
439,19618,Male,Married,70000,5,Partial College,Skilled Manual,Yes,2,0-1 Miles,Pacific,44,No
440,21561,Male,Single,90000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,34,Yes
441,11061,Male,Married,60000,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes
442,26651,Male,Single,80000,4,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,36,Yes
443,21108,Female,Married,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Yes
444,12731,Male,Single,30000,0,High School,Manual,No,1,1-2 Miles,Europe,32,No
445,25307,Female,Married,40000,1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,32,Yes
446,14278,Female,Married,130000,0,Graduate Degree,Management,Yes,1,10+ Miles,Pacific,48,No
447,20711,Female,Married,40000,1,Bachelors,Skilled Manual,Yes,0,1-2 Miles,Europe,32,Yes
448,11383,Female,Married,30000,3,Graduate Degree,Clerical,Yes,1,0-1 Miles,Europe,46,No
449,12497,Female,Married,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,No
450,16559,Female,Single,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,36,Yes
451,11585,Female,Married,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No
452,20277,Female,Married,30000,2,Partial College,Clerical,No,2,0-1 Miles,Pacific,69,No
453,26765,Female,Single,70000,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,45,No
454,12389,Male,Single,30000,0,High School,Manual,No,1,2-5 Miles,Europe,34,No
455,13585,Female,Married,80000,4,Partial College,Professional,No,1,2-5 Miles,Europe,53,Yes
456,26385,Male,Single,120000,3,High School,Professional,No,4,5-10 Miles,Europe,50,No
457,12236,Female,Married,20000,1,Partial College,Manual,Yes,0,0-1 Miles,Europe,65,No
458,21560,Male,Married,120000,0,Partial High School,Professional,Yes,4,10+ Miles,Pacific,32,Yes
459,21554,Female,Single,80000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,33,No
460,13662,Male,Single,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,31,Yes
461,13089,Female,Married,120000,1,Bachelors,Management,Yes,2,0-1 Miles,Pacific,46,Yes
462,14791,Female,Married,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,Yes
463,19331,Male,Single,20000,2,High School,Manual,Yes,1,0-1 Miles,Europe,40,No
464,17754,Female,Single,30000,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,46,Yes
465,11149,Male,Married,40000,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,65,No
466,16549,Female,Single,30000,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes
467,24305,Male,Single,100000,1,Bachelors,Management,No,3,0-1 Miles,Pacific,46,Yes
468,18253,Female,Married,80000,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,No
469,20147,Female,Married,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,No
470,15612,Male,Single,30000,0,High School,Manual,No,1,1-2 Miles,Europe,28,No
471,28323,Male,Single,70000,0,Bachelors,Professional,No,2,5-10 Miles,Pacific,43,Yes
472,22634,Female,Single,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
473,15665,Female,Married,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes
474,27585,Female,Married,90000,2,Bachelors,Professional,No,0,0-1 Miles,Pacific,36,Yes
475,19748,Male,Married,20000,4,High School,Skilled Manual,No,2,1-2 Miles,Pacific,60,No
476,21974,Female,Single,70000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,42,Yes
477,14032,Male,Married,70000,2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Yes
478,22610,Male,Married,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,35,Yes
479,26984,Male,Married,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,32,Yes
480,18294,Female,Married,90000,1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,46,No
481,28564,Female,Single,40000,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,33,Yes
482,28521,Male,Single,40000,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,36,Yes
483,15450,Male,Married,10000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,No
484,25681,Female,Single,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Yes
485,19491,Male,Single,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No
486,26415,Female,Married,90000,4,Partial High School,Skilled Manual,Yes,4,10+ Miles,Europe,58,No
487,12821,Male,Married,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,No
488,15629,Female,Single,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,34,No
489,27835,Male,Married,20000,0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,No
490,11738,Male,Married,60000,4,Bachelors,Professional,Yes,0,2-5 Miles,North America,46,No
491,25065,Male,Married,70000,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,48,No
492,26238,Female,Single,40000,3,Partial College,Clerical,Yes,1,1-2 Miles,North America,31,Yes
493,23707,Male,Single,70000,5,Bachelors,Management,Yes,3,10+ Miles,North America,60,Yes
494,27650,Male,Married,70000,4,High School,Professional,Yes,0,5-10 Miles,North America,51,No
495,24981,Male,Married,60000,2,Partial College,Professional,Yes,2,10+ Miles,North America,56,No
496,20678,Female,Single,60000,3,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,40,Yes
497,15302,Female,Single,70000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Yes
498,26012,Male,Married,80000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,48,Yes
499,26575,Female,Single,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Yes
500,15559,Male,Married,60000,5,Bachelors,Professional,Yes,1,2-5 Miles,North America,47,No
501,19235,Female,Married,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34,No
502,15275,Male,Married,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,No
503,20339,Female,Married,130000,1,Bachelors,Management,Yes,4,2-5 Miles,North America,44,Yes
504,25405,Male,Married,70000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,Yes
505,15940,Male,Married,100000,4,Partial College,Professional,Yes,4,0-1 Miles,North America,40,No
506,25074,Female,Married,70000,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,42,Yes
507,24738,Female,Married,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,Yes
508,16337,Male,Married,60000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,29,No
509,24357,Male,Married,60000,3,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Yes
510,18613,Male,Single,70000,0,Bachelors,Professional,No,1,2-5 Miles,North America,37,Yes
511,12207,Male,Single,80000,4,Bachelors,Management,Yes,1,5-10 Miles,North America,66,Yes
512,18052,Female,Married,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,45,Yes
513,13353,Female,Single,60000,4,Graduate Degree,Management,Yes,2,10+ Miles,North America,61,Yes
514,19399,Male,Single,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,45,No
515,16154,Female,Married,70000,5,Bachelors,Professional,Yes,2,2-5 Miles,North America,47,No
516,22219,Female,Married,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,49,No
517,17269,Male,Single,60000,3,Bachelors,Professional,No,0,0-1 Miles,North America,47,Yes
518,23586,Female,Married,80000,0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Yes
519,15740,Male,Married,80000,5,Bachelors,Management,Yes,2,1-2 Miles,North America,64,No
520,27638,Male,Single,100000,1,Partial College,Professional,No,3,1-2 Miles,North America,44,No
521,18976,Male,Single,40000,4,High School,Professional,Yes,2,10+ Miles,North America,62,Yes
522,19413,Male,Single,60000,3,Bachelors,Professional,No,1,0-1 Miles,North America,47,Yes
